Date,Strategy,VT,VOO,SPMO,QQQ
2018-03-21,125443.0616067966,110243.44076538758,108201.89814813079,118740.81652042747,118225.51495505522
2018-03-22,121309.27666241098,107667.37545951839,105516.24724299216,114648.55070509353,115308.16895593554
2018-03-23,119793.80227705628,105852.35251328013,103272.37982897666,113053.1239759512,112270.55680936338
2018-03-26,123582.53039180533,108344.43826666161,106111.05374604155,115871.42731159802,116438.89468737291
2018-03-27,119627.42372943864,106904.81798444204,104274.67658125909,112810.14614348304,112672.24560008968
2018-03-28,118238.00401847412,106860.47075468459,103983.03148430616,111681.92736597941,111375.97892446202
2018-03-29,120855.884250247,108182.00705072876,105479.73741096955,113485.34533627729,113413.67545051481
2018-04-02,117977.56741960309,106037.397917076,103042.89476858986,110234.11660716753,110142.56873566381
2018-04-03,118958.57948523998,107153.29163551095,104348.1568389916,110793.99893241485,111380.41632722852
2018-04-04,120129.6367562223,108004.80016135523,105548.99813981928,113515.54483272637,113134.92765339822
2018-04-05,121573.48800040565,108577.32645684239,106310.3351147729,114545.77408579855,113778.12460730197
2018-04-06,118551.18722246205,106829.32623497883,103973.58895452876,111162.49016687961,110931.81701469015
2018-04-09,120032.86291023351,107475.23312459917,104395.51886645106,112096.04594035143,111709.51020106839
2018-04-10,121774.22101415969,109061.05836917178,106114.1388639266,114076.62311284011,114171.78228691821
2018-04-11,121077.69056561548,108561.45510655943,105552.73998975201,114269.21153326264,113512.63974196155
2018-04-12,122474.43918621629,109207.33190096183,106435.91354380421,114793.60357938602,114877.76760866365
2018-04-13,121400.5103139227,108913.2976277288,106139.89289453899,114248.55455350703,114282.30025862347
2018-04-16,122180.08812613624,109471.09854546998,107001.30797319936,115001.67376327605,115151.97682187746
2018-04-17,124512.64171999719,110351.98278964183,108149.89856499336,117342.93984307665,117628.28648931778
2018-04-18,124617.24384178527,110777.5775204929,108210.6827079019,117471.02868076052,117867.9572772181
2018-04-19,124467.36237556701,110057.64881773939,107618.80638380304,117663.67078857822,116784.14887632827
2018-04-20,123269.41814730353,109337.69094973063,106748.44810263724,116599.8829315958,114936.02528258835
2018-04-23,123020.6040242767,109205.20926082018,106700.41070045356,115987.17801383794,114644.89667869087
2018-04-24,120547.51370308363,108309.0318496249,105246.98808460559,113409.45877170304,112216.43558601633
2018-04-25,120222.97009022128,108264.70957507956,105516.6370994557,113573.03512758644,112350.06718215196
2018-04-26,121981.16351238317,109174.89669067116,106599.96103388387,115759.62993759057,114712.95522153434
2018-04-27,121269.22683547791,109365.52933268652,106712.97315386482,115787.90480376214,114782.79719790735
2018-04-30,121332.01647358373,108630.94703365346,105842.6146208816,115075.31124150602,113968.04211312465
2018-05-01,119204.07788369911,108571.89982225218,106068.74331909312,115789.75824746952,115269.30427300086
2018-05-02,117559.52827832641,108160.38709597503,105346.32861778408,114854.93287337763,114588.97219900208
2018-05-03,118283.1854751568,108115.99300903258,105098.20159438725,115047.4713255192,114573.92475420213
2018-05-04,118654.55543847266,109040.96936350502,106490.41653439052,116367.48812116684,116745.64877617687
2018-05-07,119823.09372514667,109202.17698935689,106820.98837088393,117139.91671063752,117714.26141202424
2018-05-08,120592.74405504593,109216.57156379071,106816.52239596641,117106.95813254926,117593.04486114731
2018-05-09,121885.98218767984,109877.0902938624,107851.96109748262,118703.9064541747,118872.96928651942
2018-05-10,122975.04111641594,110890.16480937641,108861.3107046534,119730.73340004752,120103.38474776178
2018-05-11,123546.18749503298,111124.80744868085,109126.57487012865,119713.91733606346,119989.22672368339
2018-05-14,122990.77655753434,111286.04020543683,109248.29059960382,120003.09310736538,120193.4601899436
2018-05-15,123080.97723016219,110287.12394412384,108499.76313217558,118617.34615946305,118862.11185750215
2018-05-16,123543.39907005662,110844.85377801393,108960.8604419249,119051.44046972095,119646.67248840505
2018-05-17,122931.93756533247,110815.1973973465,108869.35655322528,118809.19864106555,119185.75098991525
2018-05-18,124020.00455359578,110447.68507103168,108599.44334773615,119059.74449147083,118569.16712235719
2018-05-21,125200.00177805495,111078.91022099252,109395.57987207083,120096.11286374886,119233.45986423641
2018-05-22,124201.06081906593,110975.7930209192,109082.16422856887,119773.30112072309,119076.73316572668
2018-05-23,126033.65785766208,110652.42177873905,109421.39855203757,119994.88952176018,120080.68545617403
2018-05-24,126102.14194627573,110461.20208064934,109212.42699419301,120029.55810892141,120044.31688672966
2018-05-25,125886.5339421488,110093.75552875381,108938.1987129798,119771.16268638187,120163.69199912413
2018-05-28,125886.69216951178,110093.75552875381,108938.1987129798,119771.16268638187,120163.69199912413
2018-05-29,124695.25601676964,108389.95120887668,107680.5863844999,118449.92803183943,119632.02913833245
2018-05-30,126784.06828277244,109799.46573247666,109098.93175648325,120117.62057918159,120487.25568522088
2018-05-31,125906.883826875,109241.09385549487,108393.91641041687,119608.02866094024,120408.48713849725
2018-06-01,127998.35014803463,110298.14626810393,109533.75362030092,120960.01941952262,122296.770002833
2018-06-04,129817.84778332588,110855.82430921713,110016.59790294425,122086.57864711573,123399.61699693855
2018-06-05,131553.818394586,110826.15561188794,110168.74292384092,122279.08914200027,123780.73309976842
2018-06-06,132820.88067612305,111795.05935320514,111047.55478757541,123180.13357130023,124501.5043922451
2018-06-07,132012.12309076914,111412.92031513428,110995.19031462361,122889.5819649314,123488.68301869597
2018-06-08,132229.9091295852,111662.24600125717,111343.15601239822,122760.01022973115,123494.79979107354
2018-06-11,132765.86722961604,111940.97728159087,111486.59082696491,123339.01746232666,123826.35438248486
2018-06-12,133305.108016328,111823.19802849602,111673.5572120588,123621.64808553692,124476.29971547482
2018-06-13,133304.58554085792,111485.16674792682,111229.62432814312,123240.90064012285,124468.27307449207
2018-06-14,133257.9350086869,111602.3116897743,111551.47956823675,123562.26044050702,125726.65744965918
2018-06-15,132918.9489308038,111132.04580754123,111455.62084076862,123400.44574546756,125287.02602107536
2018-06-18,132989.88726357097,110603.08213855392,111190.06490481379,123522.35437559632,125213.6738535861
2018-06-19,133004.13141568235,109853.92423006285,110767.88921767092,122679.34527357614,124858.15816121457
2018-06-20,133822.33750744074,110235.41836855553,110967.90177449651,123301.448585972,125743.45553764245
2018-06-21,133033.82669821146,109324.63695674976,110275.95851916507,122355.1686557734,124650.58125457074
2018-06-22,131861.22803157615,109976.72228112977,110471.63991803605,121841.37130630169,124373.08611438799
2018-06-25,129017.5031507563,108408.27388964772,108944.29355731522,119484.90646812822,121571.4768653445
2018-06-26,130294.96801949956,108526.32671401677,109183.4546490395,119903.71111380418,122066.83114010705
2018-06-27,128416.22400957359,107505.23792654341,108278.34226796239,118644.45777902335,120406.81857665462
2018-06-28,129797.62842460029,108052.33781591294,108936.9629166639,119740.9305389395,121440.95566981503
2018-06-29,129667.2790505319,108584.64553201845,109212.21432452995,119578.86548113609,121766.1332680635
2018-07-02,130089.26429239154,108199.62867881492,109338.89009585649,120026.73676792374,122580.54724119163
2018-07-03,129510.67895515496,108081.04899383044,108897.25373457374,120042.12249497062,121161.58620186348
2018-07-04,129510.80538569167,108081.04899383044,108897.25373457374,120042.12249497062,121161.58620186348
2018-07-05,129982.3423365996,108938.7899883805,109828.20953688356,120347.96684623917,122663.65509967154
2018-07-06,131169.40551724032,109633.7878751009,110741.67978059979,121431.48730965756,124569.82136995961
2018-07-09,132244.18619953992,110728.18242183559,111720.70464396967,122508.53342610072,125689.00687285975
2018-07-10,132219.66650719946,110920.17027573682,112109.60354098237,123285.46136734687,125780.15546996915
2018-07-11,132007.0603150383,109692.0100997391,111344.49188420254,122768.4375212864,125141.09099471009
2018-07-12,133279.81353828107,110549.70154347173,112297.3140547755,124639.24407381305,127295.30900474827
2018-07-13,133063.8704136856,110682.55313282681,112393.34211930512,124928.91034937794,127400.6211904151
2018-07-16,133018.61711068792,110534.3320494325,112323.27562074915,124853.97014246378,127094.7461932804
2018-07-17,133689.17372358983,110963.0361442004,112803.97901517067,125572.81774931199,127866.46139822189
2018-07-18,134288.43060273558,111036.70438893406,113009.31936641077,126056.0392995658,127624.44057732046
2018-07-19,133856.91432893815,110622.18929845511,112580.7609414853,124974.35449830166,126985.41458791067
2018-07-20,133540.9327177518,110828.95509982212,112475.74337651803,125312.41452507544,126956.02863049875
2018-07-23,134026.9061793352,110828.64735848033,112689.78344044408,125489.1055728902,127359.13026478435
2018-07-24,133033.96253656683,111316.57152772999,113218.57901729112,126246.64026480223,127882.68514746912
2018-07-25,135586.46874806727,112470.0919123507,114254.43522171616,128052.79679606154,129668.0976921611
2018-07-26,134586.64357146842,111996.37859790614,113917.69217555659,126503.2657348084,127703.44305732567
2018-07-27,131833.17255364772,111655.81613897656,113178.82515731694,125340.93632170468,125979.79001890632
2018-07-30,129276.83037569895,111270.8906370143,112527.37494244796,123178.3574244002,124199.58021973149
2018-07-31,129838.35644050545,111699.62718954185,113095.50240099039,123790.7300270846,125148.46615054208
2018-08-01,128477.6487155726,111299.85578995846,112955.51174212758,124015.8113634818,125622.36543862229
2018-08-02,130807.91964878843,111314.40787493739,113527.96091515076,124886.224861153,127329.77739126493
2018-08-03,130065.08100334607,111698.69671250037,114082.99370893538,125014.58819163298,127718.64761469631
2018-08-06,131923.06891157123,111698.38655520964,114511.25337115224,125691.3939544529,128469.00123412658
2018-08-07,134109.30616807702,112127.08943563903,114830.200602098,126400.42753747285,128935.82194257398
2018-08-08,134365.06943046852,112052.73186672498,114768.88536761244,126722.27444660997,129090.70663714728
2018-08-09,134585.57349767498,111800.97196788428,114624.48716404804,126592.51097816943,129011.7181694744
2018-08-10,134614.73643858405,110543.2554441449,113846.27100027542,125688.4018114363,128025.42625746853
2018-08-13,133470.99773588654,109951.27331960473,113417.76552206543,125216.57695950201,127882.6604099865
2018-08-14,134895.3111554535,110468.72214583884,114147.62916531296,126203.1490591302,128682.61019551921
2018-08-15,131324.58980229782,109240.6219632992,113308.2078276266,124718.25444627884,127108.0370358141
2018-08-16,131663.8369478521,110068.6994189259,114226.03382251202,125395.01625028961,127525.19872851517
2018-08-17,132048.23004899832,110556.5747630354,114606.16409261567,125555.6301324049,127552.54996680433
2018-08-20,133556.1349328267,110985.2104086763,114859.53824756948,125683.9137304875,127438.1333404126
2018-08-21,133774.6132753645,111428.70426989038,115108.59583422482,125941.2258612936,127904.94783689083
2018-08-22,133789.91133725664,111724.21343620007,115073.47102496999,126359.89220338876,128400.09430893612
2018-08-23,134858.9131621985,111206.19230180714,114907.22276974887,126423.67463398966,128214.77458129237
2018-08-24,135625.44253978855,112004.67542942676,115628.31751736984,127213.38717938888,129404.49333639575
2018-08-27,135951.51975620724,113187.69516770268,116498.03899385019,128538.5516638391,130721.74585100007
2018-08-28,136666.28220601153,113098.64291941946,116563.4770980043,128582.980171581,130912.12162975606
2018-08-29,138132.90042779918,113630.84795948074,117201.51574923049,130098.4759972121,132420.7069800904
2018-08-30,137111.71184489664,112683.83594091031,116724.91142588151,129387.96499982248,132185.76823770296
2018-08-31,137513.81111147325,112653.9351338699,116729.16401565769,129290.43037839721,132354.8034321272
2018-09-03,137513.86688917506,112653.9351338699,116729.16401565769,129290.43037839721,132354.8034321272
2018-09-04,139122.0271325608,111943.62047473084,116567.29145475088,129225.14260796181,131786.77431776308
2018-09-05,135676.53516591134,111203.72201204066,116239.32451767838,127804.87160202452,130084.78204024075
2018-09-06,135219.1305827337,110966.73178928431,115898.25973038973,127836.38320589023,128921.4157448594
2018-09-07,134526.9752597074,110463.50766990712,115618.32765673133,127287.19967885582,128424.33219368994
2018-09-10,135224.81012548343,110729.44867852147,115836.71648044499,127560.67205049649,128855.58163929883
2018-09-11,136264.24394471134,110951.02034060303,116273.7213606282,128534.13182731073,129846.7565076942
2018-09-12,136115.8747360385,111157.7971019088,116286.71186014664,128375.29324106975,129463.02240216953
2018-09-13,136630.79994972234,111852.68286217429,116946.58674055834,129293.92386612268,130843.99304020204
2018-09-14,136769.10689655496,111926.33358012793,117007.65467972301,129609.31131940633,130460.26846088923
2018-09-17,134103.09783821786,111526.64347326598,116347.4662552869,128218.1736377035,128581.186573193
2018-09-18,135544.22734395685,112310.30333591055,116981.14169383208,129343.22430212118,129643.22512268084
2018-09-19,131803.85184489688,112591.034131909,117112.13086648528,129355.37348748469,129542.9499483793
2018-09-20,132762.50782480373,113640.88871570873,118051.7921084045,130506.24175631764,130973.4312885351
2018-09-21,131903.88746812666,113610.99966246831,117968.56404869047,130021.5613792701,130256.64925972896
2018-09-24,132393.57871508287,113107.84324186934,117575.04039124153,130350.49788112375,130617.6558998572
2018-09-25,133321.52937298542,113255.36933048538,117430.65188777803,130802.27881913075,130794.12635314686
2018-09-26,132683.50613495064,113064.84445014564,117086.7392905934,130704.48989012114,130885.36470109446
2018-09-27,132253.0041219818,113153.700906554,117411.49464395938,131188.62687608443,131991.8211781776
2018-09-28,132216.7980495036,112737.32117713147,117398.19629676778,131042.35233242872,131962.33832998318
2018-10-01,130905.99616709833,113093.63474167214,117832.70968080276,132189.01793845883,132231.06613644632
2018-10-02,129458.75884087729,112558.31597813989,117819.41086349502,131315.52115210102,131931.86621983073
2018-10-03,129394.52701212725,112558.00343301788,117920.25470820068,131508.68750537193,132072.7908925044
2018-10-04,127110.87344165673,111324.17519506524,116954.18891873116,129471.60558701889,129537.45447707624
